 &plot nbnd=  50, nks=    81 /
    7.081    7.542    9.339    9.355   11.118   11.190   12.067   12.365   13.353   13.482
            0.142876  0.571503  0.142876
  -22.184  -22.130  -22.044  -22.043  -21.137  -21.136  -21.119  -21.106   -7.075   -7.035
   -6.975   -6.944   -6.246   -6.201   -5.996   -5.897   -5.707   -5.610   -5.517   -5.484
   -5.343   -5.279   -5.197   -5.156   -2.251   -2.246   -2.177   -2.024   -2.019   -2.001
   -1.848   -1.807    6.125    6.157    6.336    6.490    6.591    6.709    6.898    6.987
    7.064    7.455    9.482    9.502   11.169   11.237   12.185   12.466   13.256   13.378
            0.114301  0.571503  0.114301
  -22.189  -22.134  -22.039  -22.039  -21.138  -21.137  -21.118  -21.104   -7.065   -7.035
   -6.987   -6.953   -6.207   -6.160   -5.996   -5.915   -5.712   -5.587   -5.554   -5.514
   -5.349   -5.275   -5.201   -5.155   -2.265   -2.260   -2.188   -2.024   -2.021   -2.005
   -1.832   -1.788    6.137    6.176    6.305    6.485    6.613    6.679    6.864    6.976
    7.049    7.373    9.614    9.636   11.217   11.279   12.280   12.540   13.170   13.279
            0.085725  0.571503  0.085725
  -22.193  -22.136  -22.036  -22.035  -21.138  -21.137  -21.118  -21.103   -7.054   -7.033
   -6.997   -6.963   -6.173   -6.124   -6.014   -5.924   -5.706   -5.594   -5.582   -5.518
   -5.355   -5.269   -5.206   -5.154   -2.276   -2.270   -2.198   -2.024   -2.021   -2.010
   -1.819   -1.773    6.149    6.196    6.275    6.477    6.628    6.663    6.845    6.969
    7.034    7.301    9.729    9.749   11.262   11.313   12.348   12.587   13.097   13.191
            0.057150  0.571503  0.057150
  -22.197  -22.139  -22.033  -22.033  -21.139  -21.138  -21.118  -21.103   -7.042   -7.031
   -7.005   -6.972   -6.146   -6.097   -6.037   -5.922   -5.696   -5.620   -5.610   -5.500
   -5.359   -5.263   -5.211   -5.154   -2.284   -2.278   -2.206   -2.025   -2.022   -2.013
   -1.809   -1.761    6.159    6.213    6.251    6.470    6.612    6.679    6.838    6.968
    7.020    7.242    9.819    9.836   11.300   11.337   12.392   12.611   13.041   13.120
            0.028575  0.571503  0.028575
  -22.199  -22.140  -22.031  -22.031  -21.139  -21.138  -21.117  -21.102   -7.031   -7.028
   -7.011   -6.979   -6.126   -6.086   -6.051   -5.915   -5.686   -5.640   -5.634   -5.485
   -5.362   -5.257   -5.216   -5.154   -2.289   -2.283   -2.211   -2.026   -2.022   -2.015
   -1.803   -1.754    6.165    6.225    6.237    6.466    6.595    6.696    6.837    6.973
    7.004    7.203    9.878    9.889   11.328   11.348   12.415   12.621   13.007   13.074
            0.000000  0.571503  0.000000
  -22.199  -22.140  -22.031  -22.031  -21.139  -21.139  -21.117  -21.102   -7.027   -7.026
   -7.014   -6.982   -6.115   -6.091   -6.052   -5.912   -5.681   -5.649   -5.642   -5.479
   -5.362   -5.255   -5.219   -5.154   -2.291   -2.284   -2.212   -2.026   -2.022   -2.016
   -1.801   -1.752    6.167    6.229    6.232    6.464    6.588    6.702    6.838    6.985
    6.988    7.190    9.900    9.906   11.343   11.346   12.422   12.624   12.995   13.058
            0.028575  0.542928  0.000000
  -22.188  -22.152  -22.031  -22.031  -21.139  -21.138  -21.114  -21.105   -7.028   -7.022
   -7.020   -6.995   -6.090   -6.056   -6.047   -5.949   -5.672   -5.647   -5.630   -5.524
   -5.335   -5.248   -5.236   -5.174   -2.275   -2.271   -2.172   -2.054   -2.034   -2.031
   -1.791   -1.762    6.173    6.210    6.341    6.464    6.644    6.726    6.808    6.940
    6.987    7.057    9.916    9.922   11.304   11.317   12.455   12.577   13.017   13.057
            0.057150  0.514353  0.000000
  -22.175  -22.163  -22.032  -22.032  -21.138  -21.138  -21.111  -21.108   -7.026   -7.023
   -7.016   -7.007   -6.067   -6.051   -6.030   -5.995   -5.651   -5.642   -5.604   -5.569
   -5.309   -5.280   -5.214   -5.193   -2.264   -2.263   -2.131   -2.092   -2.037   -2.036
   -1.784   -1.774    6.181    6.194    6.408    6.443    6.744    6.754    6.782    6.853
    6.992    7.004    9.900    9.906   11.283   11.293   12.481   12.523   13.060   13.075
            0.085725  0.485777  0.000000
  -22.173  -22.162  -22.033  -22.033  -21.138  -21.138  -21.112  -21.109   -7.025   -7.022
   -7.018   -7.008   -6.065   -6.048   -6.045   -6.012   -5.630   -5.620   -5.610   -5.577
   -5.314   -5.285   -5.211   -5.189   -2.260   -2.259   -2.128   -2.090   -2.037   -2.035
   -1.789   -1.779    6.180    6.193    6.397    6.427    6.760    6.768    6.787    6.867
    7.002    7.018    9.847    9.859   11.271   11.287   12.458   12.501   13.105   13.123
            0.114301  0.457202  0.000000
  -22.183  -22.148  -22.036  -22.034  -21.138  -21.137  -21.115  -21.106   -7.028   -7.027
   -7.016   -6.996   -6.094   -6.086   -6.035   -6.000   -5.640   -5.614   -5.583   -5.552
   -5.351   -5.263   -5.230   -5.161   -2.261   -2.259   -2.163   -2.050   -2.033   -2.029
   -1.806   -1.778    6.169    6.208    6.329    6.416    6.713    6.741    6.822    6.919
    7.020    7.144    9.742    9.805   11.252   11.318   12.383   12.517   13.137   13.205
            0.142876  0.428627  0.000000
  -22.191  -22.135  -22.039  -22.036  -21.138  -21.137  -21.118  -21.104   -7.038   -7.027
   -7.008   -6.981   -6.139   -6.114   -6.028   -5.992   -5.655   -5.594   -5.545   -5.531
   -5.389   -5.250   -5.244   -5.132   -2.267   -2.264   -2.194   -2.027   -2.018   -2.012
   -1.824   -1.779    6.160    6.226    6.252    6.388    6.682    6.727    6.859    6.919
    7.043    7.340    9.597    9.745   11.236   11.372   12.299   12.532   13.164   13.299
            0.171451  0.400052  0.000000
  -22.198  -22.122  -22.044  -22.037  -21.138  -21.136  -21.121  -21.102   -7.048   -7.027
   -7.000   -6.963   -6.178   -6.150   -6.027   -5.986   -5.654   -5.574   -5.513   -5.511
   -5.425   -5.273   -5.226   -5.104   -2.275   -2.270   -2.221   -2.018   -2.004   -1.976
   -1.844   -1.783    6.153    6.179    6.248    6.352    6.666    6.715    6.896    6.908
    7.067    7.559    9.419    9.686   11.222   11.446   12.205   12.545   13.180   13.399
            0.200026  0.371477  0.000000
  -22.204  -22.109  -22.050  -22.038  -21.138  -21.135  -21.124  -21.101   -7.057   -7.026
   -6.992   -6.943   -6.207   -6.190   -6.029   -5.980   -5.639   -5.552   -5.504   -5.499
   -5.442   -5.296   -5.211   -5.080   -2.286   -2.275   -2.244   -2.010   -1.988   -1.945
   -1.863   -1.791    6.118    6.149    6.273    6.313    6.659    6.704    6.895    6.931
    7.087    7.791    9.216    9.635   11.210   11.533   12.104   12.557   13.182   13.438
            0.228601  0.342902  0.000000
  -22.208  -22.096  -22.057  -22.039  -21.138  -21.134  -21.127  -21.099   -7.064   -7.025
   -6.987   -6.924   -6.229   -6.225   -6.032   -5.973   -5.617   -5.539   -5.528   -5.487
   -5.427   -5.322   -5.198   -5.062   -2.295   -2.278   -2.262   -2.003   -1.970   -1.921
   -1.881   -1.800    6.074    6.146    6.274    6.300    6.657    6.695    6.879    6.963
    7.103    8.029    8.995    9.595   11.201   11.630   11.999   12.569   13.173   13.420
            0.257176  0.314327  0.000000
  -22.210  -22.085  -22.065  -22.040  -21.138  -21.132  -21.129  -21.099   -7.070   -7.025
   -6.985   -6.907   -6.263   -6.231   -6.035   -5.963   -5.593   -5.580   -5.512   -5.474
   -5.408   -5.349   -5.188   -5.052   -2.302   -2.278   -2.274   -1.997   -1.951   -1.918
   -1.883   -1.811    6.048    6.146    6.238    6.331    6.658    6.685    6.862    6.989
    7.111    8.272    8.762    9.570   11.195   11.732   11.892   12.580   13.157   13.405
            0.285751  0.285751  0.000000
  -22.211  -22.074  -22.074  -22.040  -21.138  -21.131  -21.131  -21.099   -7.074   -7.026
   -6.985   -6.895   -6.287   -6.224   -6.037   -5.950   -5.625   -5.574   -5.497   -5.456
   -5.393   -5.377   -5.180   -5.051   -2.305   -2.282   -2.275   -1.995   -1.934   -1.931
   -1.878   -1.819    6.041    6.147    6.206    6.365    6.660    6.674    6.846    7.008
    7.112    8.515    8.522    9.562   11.193   11.784   11.838   12.591   13.138   13.388
            0.314327  0.257176  0.000000
  -22.210  -22.085  -22.065  -22.040  -21.138  -21.133  -21.129  -21.099   -7.076   -7.028
   -6.987   -6.891   -6.297   -6.208   -6.038   -5.933   -5.670   -5.563   -5.489   -5.432
   -5.406   -5.382   -5.176   -5.059   -2.304   -2.284   -2.267   -1.995   -1.953   -1.910
   -1.886   -1.816    6.054    6.150    6.180    6.401    6.660    6.663    6.832    7.020
    7.106    8.279    8.755    9.572   11.194   11.679   11.945   12.599   13.119   13.364
            0.342902  0.228601  0.000000
  -22.208  -22.096  -22.057  -22.039  -21.138  -21.134  -21.127  -21.099   -7.076   -7.032
   -6.989   -6.895   -6.292   -6.184   -6.036   -5.914   -5.713   -5.562   -5.491   -5.437
   -5.399   -5.370   -5.174   -5.077   -2.300   -2.282   -2.255   -1.999   -1.972   -1.907
   -1.889   -1.806    6.086    6.154    6.162    6.440    6.643    6.663    6.822    7.025
    7.092    8.036    8.989    9.599   11.199   11.579   12.051   12.604   13.103   13.329
            0.371477  0.200026  0.000000
  -22.204  -22.109  -22.049  -22.038  -21.138  -21.135  -21.124  -21.101   -7.073   -7.038
   -6.990   -6.907   -6.271   -6.157   -6.033   -5.893   -5.749   -5.570   -5.503   -5.465
   -5.365   -5.356   -5.175   -5.102   -2.292   -2.278   -2.238   -2.004   -1.989   -1.936
   -1.868   -1.796    6.128    6.159    6.159    6.482    6.622    6.660    6.819    7.024
    7.073    7.798    9.211    9.640   11.207   11.486   12.154   12.604   13.089   13.282
            0.400052  0.171451  0.000000
  -22.198  -22.122  -22.044  -22.037  -21.138  -21.136  -21.121  -21.102   -7.069   -7.043
   -6.991   -6.925   -6.238   -6.131   -6.027   -5.883   -5.767   -5.585   -5.524   -5.491
   -5.340   -5.330   -5.180   -5.135   -2.283   -2.271   -2.216   -2.012   -2.006   -1.970
   -1.847   -1.788    6.137    6.165    6.214    6.526    6.598    6.652    6.823    7.017
    7.049    7.566    9.415    9.692   11.218   11.405   12.252   12.597   13.077   13.226
            0.428627  0.142876  0.000000
  -22.191  -22.135  -22.039  -22.036  -21.138  -21.137  -21.118  -21.104   -7.062   -7.046
   -6.992   -6.946   -6.196   -6.108   -6.018   -5.897   -5.751   -5.605   -5.550   -5.517
   -5.324   -5.296   -5.187   -5.173   -2.273   -2.265   -2.190   -2.021   -2.019   -2.007
   -1.827   -1.783    6.140    6.169    6.294    6.567    6.574    6.642    6.833    7.008
    7.024    7.345    9.595    9.750   11.231   11.339   12.342   12.583   13.067   13.167
            0.457202  0.114301  0.000000
  -22.183  -22.148  -22.036  -22.034  -21.138  -21.137  -21.115  -21.106   -7.055   -7.047
   -6.993   -6.967   -6.150   -6.093   -6.007   -5.928   -5.713   -5.628   -5.574   -5.542
   -5.306   -5.265   -5.212   -5.196   -2.265   -2.260   -2.160   -2.047   -2.029   -2.029
   -1.808   -1.780    6.150    6.173    6.380    6.534    6.619    6.639    6.848    6.996
    7.001    7.141    9.742    9.809   11.247   11.294   12.420   12.560   13.059   13.112
            0.485777  0.085725  0.000000
  -22.173  -22.162  -22.033  -22.033  -21.138  -21.138  -21.112  -21.109   -7.046   -7.044
   -6.994   -6.986   -6.106   -6.086   -5.992   -5.964   -5.673   -5.650   -5.587   -5.568
   -5.288   -5.261   -5.226   -5.208   -2.262   -2.260   -2.127   -2.088   -2.035   -2.034
   -1.790   -1.781    6.165    6.174    6.447    6.491    6.658    6.661    6.867    6.949
    6.988    6.999    9.848    9.862   11.265   11.274   12.485   12.530   13.052   13.067
            0.514353  0.057150  0.000000
  -22.175  -22.163  -22.032  -22.032  -21.138  -21.138  -21.111  -21.108   -7.038   -7.037
   -7.002   -6.994   -6.089   -6.070   -6.003   -5.971   -5.669   -5.654   -5.596   -5.568
   -5.297   -5.268   -5.222   -5.201   -2.265   -2.263   -2.130   -2.091   -2.036   -2.035
   -1.784   -1.775    6.174    6.185    6.432    6.473    6.682    6.697    6.829    6.902
    6.985    6.997    9.900    9.907   11.281   11.285   12.495   12.538   13.034   13.048
            0.542928  0.028575  0.000000
  -22.188  -22.152  -22.031  -22.031  -21.139  -21.138  -21.114  -21.105   -7.031   -7.028
   -7.013   -6.992   -6.098   -6.051   -6.047   -5.944   -5.679   -5.650   -5.625   -5.524
   -5.332   -5.247   -5.236   -5.177   -2.276   -2.271   -2.172   -2.054   -2.033   -2.031
   -1.791   -1.762    6.171    6.207    6.345    6.473    6.639    6.715    6.809    6.954
    6.981    7.056    9.915    9.924   11.308   11.311   12.459   12.582   13.010   13.049
            0.571503  0.000000  0.000000
  -22.199  -22.140  -22.031  -22.031  -21.139  -21.139  -21.117  -21.102   -7.027   -7.026
   -7.014   -6.982   -6.115   -6.091   -6.052   -5.912   -5.681   -5.649   -5.642   -5.479
   -5.362   -5.255   -5.219   -5.154   -2.291   -2.284   -2.212   -2.026   -2.022   -2.016
   -1.801   -1.752    6.167    6.229    6.232    6.464    6.588    6.702    6.838    6.985
    6.988    7.190    9.900    9.906   11.343   11.346   12.422   12.624   12.995   13.058
